Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer
1350852885460559,2013-08-19,1376938138,Charged,t0lteskt,TOMO_lorentz_꽁꽁얼음_엄마아빠(영어),com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_lorentz_ice_mom_papa_eng,KRW,"2,400.00",0.00,"2,400.00",서울,서울,158-793,KR
1324018422792461,2013-08-19,1376938255,Charged,t0lteskt,50000 포인트,com.uangel.fortunefriend,inapp,fortunebuddy_30000,USD,26.89,0.00,26.89,영등포구,서울특별시,150-080,KR
1338586564583360,2013-08-19,1376938350,Charged,vu2u,2000+200 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_2000,KRW,"2,000.00",0.00,"2,000.00",서울,서울,135-908,KR
1324037125497111,2013-08-19,1376938353,Charged,vu2u,2000+200 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_2000,KRW,"2,000.00",0.00,"2,000.00",서울,서울,135-908,KR
1391670439415033,2013-08-19,1376938389,Charged,t0lteskt,90일 무제한 통화권,com.uangel.ppoyo,inapp,ppoyo_3month_free,KRW,"9,000.00",0.00,"9,000.00",경기,경기,445-766,KR
1347736694977772,2013-08-19,1376938792,Charged,c1lgt,500별+50별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_550star,KRW,"10,000.00",0.00,"10,000.00",경남,경남,621-773,KR
1342621780568425,2013-08-19,1376939081,Charged,vu2u,1000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_1000,KRW,"1,000.00",0.00,"1,000.00",서울,서울,135-908,KR
1334844339561591,2013-08-19,1376939212,Charged,t0lteskt,TOMO_sam_olive_수학왕 코코몽_분류비교1단계_5종,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_cocomon_math1_division_pack,KRW,"9,900.00",0.00,"9,900.00",충북,충북,361-260,KR
1398616674503886,2013-08-19,1376939479,Charged,ef50l,500별+50별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_550star,KRW,"10,000.00",0.00,"10,000.00",경기,경기,451-762,KR
1338074544712351,2013-08-19,1376940591,Charged,t0lteskt,500별+50별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_550star,KRW,"10,000.00",0.00,"10,000.00",울산,울산,681-808,KR
1324704840263753,2013-08-19,1376941843,Charged,geefhd,1000 포인트,com.uangel.fortunefriend,inapp,fortunebuddy_1000,KRW,"1,000.00",0.00,"1,000.00",전주시,전라북도,560-800,KR
1392671637490748,2013-08-19,1376942317,Charged,t0lteskt,1000points,com.uangel.sazoodotcom,inapp,sazoo_1000,USD,0.90,0.00,0.90,전주시,전북,560-170,KR
1342688824323392,2013-08-19,1376942720,Charged,t0lteskt,TOMO_sam_olive_수학왕코코몽_수세기1단계_5종,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_cocomon_math1_number_pack,KRW,"9,900.00",0.00,"9,900.00",경기,경기,464-863,KR
1314332765569927,2013-08-19,1376943491,Charged,ef33s,2000+200points,com.uangel.sazoodotcom,inapp,sazoo_2000,KRW,"2,000.00",0.00,"2,000.00",경남,경남,641-490,KR
1364571333687046,2013-08-19,1376944182,Charged,SHV-E160K,TOMO_sam_olive_수학왕코코몽_모양식별1단계_5종,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_cocomon_math1_diagram_pack,KRW,"9,900.00",0.00,"9,900.00",김포시,경기,415-778,KR
1336839989991155,2013-08-19,1376944182,Charged,c1skt,TOMO_sma_재미나라_영재워크북_fullpack,com.uangel.tomokidscreatpack,inapp,com.uangel.tomokids_sam_creat_fullpack,KRW,"14,000.00",0.00,"14,000.00",경기,경기,446-589,KR
1397259764725549,2013-08-19,1376944368,Charged,t0ltektt,10000+5000points,com.uangel.sazoodotcom,inapp,sazoo_10000,USD,8.96,0.00,8.96,서초구,서울특별시,137-064,KR
1338953081989902,2013-08-19,1376945005,Charged,vu2kt,1000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_1000,KRW,"1,000.00",0.00,"1,000.00",거제시,경남,656-301,KR
1338318874514548,2013-08-19,1376945007,Charged,vu2kt,1000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_1000,KRW,"1,000.00",0.00,"1,000.00",거제시,경남,656-301,KR
1392921127290092,2013-08-19,1376945510,Charged,vu2kt,1000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_1000,KRW,"1,000.00",0.00,"1,000.00",거제시,경남,656-301,KR
1358557297323002,2013-08-19,1376945525,Charged,SHV-E160S,2200 포인트,com.uangel.fortunefriend,inapp,fortunebuddy_2000,KRW,"2,000.00",0.00,"2,000.00",서울,서울,143-130,KR
1306239441749417,2013-08-19,1376945705,Charged,SHV-E160S,2200 포인트,com.uangel.fortunefriend,inapp,fortunebuddy_2000,KRW,"2,000.00",0.00,"2,000.00",서울,서울,143-130,KR
1304527661343042,2013-08-19,1376945796,Charged,vu2sk,2000+200 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_2000,KRW,"2,000.00",0.00,"2,000.00",서울,서울,156-094,KR
1396110329971831,2013-08-19,1376945908,Charged,d1lsk,TOMO_sam_olive_수학왕 코코몽_분류비교1단계_5종,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_cocomon_math1_division_pack,KRW,"9,900.00",0.00,"9,900.00",서울,서울특별시,138-200,KR
1398517762575891,2013-08-19,1376946300,Charged,SHV-E120L,1000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_1000,KRW,"1,000.00",0.00,"1,000.00",서울,서울,132-908,KR
1326731049432398,2013-08-19,1376948951,Charged,geefhd4g,TOMO_KTH_빼꼼_시즌1_fullpack,com.uangel.tomokidsbackkom1,inapp,com.uangel.tomokids_kth_backkom_s1_fullpack,KRW,"15,500.00",0.00,"15,500.00",경남,경남,641-807,KR
1314478130769467,2013-08-19,1376949132,Charged,t0ltektt,1000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_1000,KRW,"1,000.00",0.00,"1,000.00",강동구,서울,134-020,KR
1389908003564985,2013-08-19,1376951154,Charged,t0lteskt,3500 포인트,com.uangel.fortunefriend,inapp,fortunebuddy_3000,USD,2.68,0.00,2.68,안성시,경기도,456-390,KR
1358501138078313,2013-08-19,1376951336,Charged,t0lteskt,6000 포인트,com.uangel.fortunefriend,inapp,fortunebuddy_5000,USD,4.48,0.00,4.48,안성시,경기도,456-390,KR
1346227640473232,2013-08-19,1376951722,Charged,vu2u,1000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_1000,KRW,"1,000.00",0.00,"1,000.00",경기,경기,467-863,KR
1332891182114192,2013-08-19,1376956148,Charged,jalteskt,1000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_1000,USD,0.89,0.00,0.89,의정부시,경기도,480-010,KR
1337974088753004,2013-08-19,1376956728,Charged,SHV-E160S,1000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_1000,KRW,"1,000.00",0.00,"1,000.00",서울,서울,134-858,KR
1358800375568374,2013-08-20,1376957057,Charged,SHV-E160S,1000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_1000,KRW,"1,000.00",0.00,"1,000.00",서울,서울,134-858,KR
1386188297520547,2013-08-20,1376957296,Charged,t0ltelgt,10000+5000points,com.uangel.sazoodotcom,inapp,sazoo_10000,KRW,"10,000.00",0.00,"10,000.00",충북,충북,361-815,KR
1339806056425772,2013-08-20,1376958792,Charged,SHV-E120L,5000+1000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_5000,KRW,"5,000.00",0.00,"5,000.00",서울,서울,132-908,KR
1396659872607512,2013-08-20,1376958846,Charged,SHV-E120L,5000+1000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_5000,KRW,"5,000.00",0.00,"5,000.00",서울,서울,132-908,KR
1351213345192218,2013-08-20,1376969770,Charged,t0lteskt,90일 무제한 통화권,com.uangel.ppoyo,inapp,ppoyo_3month_free,KRW,"9,000.00",0.00,"9,000.00",군산시,전라북도,573-726,KR
1360412523704381,2013-08-20,1376970959,Charged,i_u,TOMO_efuture_파닉스최강자1_1-10편,com.uangel.corona.littlephonicsOneNew,inapp,com.uangel.tomokids_efuture_phonics1_pack,KRW,"9,900.00",0.00,"9,900.00",전남,전남,550-765,KR
1330989533038226,2013-08-20,1376972976,Charged,ks01lteskt,TOMO_efuture_파닉스최강자1_1-10편,com.uangel.corona.littlephonicsOneNew,inapp,com.uangel.tomokids_efuture_phonics1_pack,KRW,"9,900.00",0.00,"9,900.00",양산시,경상남도,626-782,KR
1331521469987137,2013-08-20,1376973246,Charged,jaltelgt,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,USD,21.45,0.00,21.45,제주시,제주특별자치도,690-022,KR
1320044614830118,2013-08-20,1376973328,Charged,jaltelgt,TOMO_KTH_빼꼼_시즌1-2,com.uangel.tomokidsbackkom1,inapp,com.uangel.tomokids_kth_backkom_s1_pack1_2,KRW,"6,000.00",0.00,"6,000.00",경남,경남,626-781,KR
1377756366451154,2013-08-20,1376973355,Charged,t0ltektt,TOMO_sam_olive_수학왕코코몽_수세기1단계_5종,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_cocomon_math1_number_pack,KRW,"9,900.00",0.00,"9,900.00",제주시,제주,690-825,KR
1349717868715775,2013-08-20,1376973471,Refund,t0ltelgt,90일 무제한 통화권,com.uangel.ppoyo,inapp,ppoyo_3month_free,USD,8.08,0.00,-8.08,안산시 단원구,경기도,425-838,KR
1344471583474942,2013-08-20,1376973512,Charged,jaltelgt,TOMO_KTH_빼꼼_시즌1_fullpack,com.uangel.tomokidsbackkom1,inapp,com.uangel.tomokids_kth_backkom_s1_fullpack,KRW,"15,500.00",0.00,"15,500.00",경남,경남,626-781,KR
1375966085163144,2013-08-20,1376973786,Charged,maguro,TOMO_KTH_빼꼼_시즌1-4,com.uangel.tomokidsbackkom1,inapp,com.uangel.tomokids_kth_backkom_s1_pack1_4,KRW,"6,000.00",0.00,"6,000.00",북구,부산,616-751,KR
1389714732597372,2013-08-20,1376974100,Charged,d1lsk,TOMO_sam_재미나라창의력_step1_pack,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_creat_step1_pack,KRW,"9,900.00",0.00,"9,900.00",서울,서울특별시,138-200,KR
1358116734231517,2013-08-20,1376975895,Charged,SHV-E150S,영어이미지트레이닝,org.uangel.englishimagexjp,paidapp,,USD,3.49,0.00,3.49,안산,경기도,425-020,KR
1362239265567176,2013-08-20,1376976470,Charged,SHW-M250S,10000+5000points,com.uangel.sazoodotcom,inapp,sazoo_10000,KRW,"10,000.00",0.00,"10,000.00",경기,경기,461-864,KR
1396774216475446,2013-08-20,1376976473,Charged,SHW-M250S,10000+5000points,com.uangel.sazoodotcom,inapp,sazoo_10000,KRW,"10,000.00",0.00,"10,000.00",경기,경기,461-864,KR
1379204285333873,2013-08-20,1376976904,Charged,i_skt,TOMO_olive_따개비루TV Full Pack,com.uangel.corona.cocomontv,inapp,com.uangel.tomokids_lou_tv_fullpack,KRW,"12,000.00",0.00,"12,000.00",전남,전남,527-863,KR
1368612175743905,2013-08-20,1376977680,Charged,geefhd4g,250별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_250star,KRW,"5,000.00",0.00,"5,000.00",충남,충남,336-736,KR
1395997028879519,2013-08-20,1376979344,Charged,d1lu,250별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_250star,KRW,"5,000.00",0.00,"5,000.00",서울,서울,120-827,KR
1355210298437041,2013-08-20,1376979702,Charged,m0skt,TOMO_sam_꿈_4피노키오,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_sam_pinocchio,KRW,"2,400.00",0.00,"2,400.00",부산,부산,609-843,KR
1312417936161284,2013-08-20,1376979882,Charged,m0skt,TOMO_sam_감동_1미운아기오리,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_sam_uglyduckling,KRW,"2,400.00",0.00,"2,400.00",부산,부산,609-843,KR
1304300385320908,2013-08-20,1376980213,Charged,ef46l,TOMO_clabbi한글놀이_3종pack,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_clabbi_word_3pack,KRW,"4,800.00",0.00,"4,800.00",경기,경기,429-400,KR
1353022422939575,2013-08-20,1376981509,Charged,c1lgt,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,KRW,"24,000.00",0.00,"24,000.00",충남,충남,336-770,KR
1388506215510247,2013-08-20,1376982051,Charged,i_u,TOMO_sam_olive_수학왕코코몽_모양식별1단계_5종,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_cocomon_math1_diagram_pack,KRW,"9,900.00",0.00,"9,900.00",경기,경기,480-936,KR
1348301321776568,2013-08-20,1376983165,Refund,SHW-M250K,TOMO_efuture_파닉스최강자1_1-10편,com.uangel.corona.littlephonicsOneNew,inapp,com.uangel.tomokids_efuture_phonics1_pack,KRW,"9,900.00",0.00,"-9,900.00",김포시,경기,415-860,KR
1393862185898158,2013-08-20,1376984274,Charged,SHW-M250L,90일 무제한 통화권,com.uangel.ppoyo,inapp,ppoyo_3month_free,KRW,"9,000.00",0.00,"9,000.00",경기,경기,420-838,KR
1353777673041258,2013-08-20,1376985586,Charged,t0lteskt,TOMO_KTH_안녕자두야_시즌2_fullpack,com.uangel.tomokidsJaduVodSeason2,inapp,com.uangel.tomokids_kth_jadu_s2_fullpack,USD,21.45,0.00,21.45,서울,서울,135-090,KR
1364642846265451,2013-08-20,1376986695,Charged,SHW-M250S,90일 무제한 통화권,com.uangel.ppoyo,inapp,ppoyo_3month_free,USD,8.05,0.00,8.05,성남시 분당구,경기도,463-830,KR
1308635115504584,2013-08-20,1376987638,Charged,harrisonkrlgt,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,USD,21.45,0.00,21.45,천안시,충남,330-110,KR
1335532129491897,2013-08-20,1376988194,Charged,t0lteskt,10000+5000points,com.uangel.sazoodotcom,inapp,sazoo_10000,KRW,"10,000.00",0.00,"10,000.00",함양군,경상남도,676-804,KR
1380341128229984,2013-08-20,1376988337,Charged,c1skt,15000 포인트,com.uangel.fortunefriend,inapp,fortunebuddy_10000,KRW,"10,000.00",0.00,"10,000.00",연동,연동,000-000,KR
1309395081559638,2013-08-20,1376990304,Charged,c1skt,500별+50별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_550star,KRW,"10,000.00",0.00,"10,000.00",서울,서울특별시,142-805,KR
1373536115396521,2013-08-20,1376990608,Refund,ks01ltelgt,TOMO_sam_재미나라창의력_step1_pack,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_creat_step1_pack,KRW,"9,900.00",0.00,"-9,900.00",경기,경기,451-885,KR
1373979920988659,2013-08-20,1376990891,Refund,c1skt,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,KRW,"24,000.00",0.00,"-24,000.00",진주시,경상남도,660-330,KR
1315735092875062,2013-08-20,1376990927,Refund,c1skt,TOMO_KTH_안녕자두야_시즌2_fullpack,com.uangel.tomokidsJaduVodSeason2,inapp,com.uangel.tomokids_kth_jadu_s2_fullpack,KRW,"33,000.00",0.00,"-33,000.00",진주시,경상남도,660-330,KR
1381640752683471,2013-08-20,1376991266,Charged,SHV-E160L,TOMO_sam_재미나라_3세_창의력3편,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_age3_creat_no3,KRW,"2,400.00",0.00,"2,400.00",대구,대구,702-962,KR
1350035726786701,2013-08-20,1376991354,Charged,cx2,1000별+150별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_1150star,KRW,"20,000.00",0.00,"20,000.00",대구,대구,704-360,KR
1316598710016266,2013-08-20,1376992933,Charged,jaltektt,TOMO_sam_olive_수학왕 코코몽_분류비교1단계_5종,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_cocomon_math1_division_pack,KRW,"9,900.00",0.00,"9,900.00",은평구,서울,122-822,KR
1322255331284258,2013-08-20,1376993732,Charged,c1ktt,2000+200 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_2000,KRW,"2,000.00",0.00,"2,000.00",성남시,경기,462-805,KR
1388084247416782,2013-08-20,1376993763,Refund,c1skt,180일 무제한 통화권,com.uangel.ppoyo,inapp,ppoyo_6month_free,KRW,"15,000.00",0.00,"-15,000.00",서울,서울,138-837,KR
1383273370122304,2013-08-20,1376993798,Refund,batman,180일 무제한 통화권,com.uangel.ppoyo,inapp,ppoyo_6month_free,USD,13.47,0.00,-13.47,사하구감천1동,부산광역시,604-804,KR
1372337901502418,2013-08-20,1376994299,Charged,p4noterf,TOMO_efuture_little_phonics_english_1-10,com.uangel.tomokidsphonicsSeriesEnglish,inapp,com.uangel.tomokids_efuture_little_phonics_english_pack1,TWD,266.00,0.00,266.00,,,600,TW
1383597725066238,2013-08-20,1376995457,Charged,c1skt,TOMO_sma_재미나라_영재워크북_pack2,com.uangel.tomokidscreatpack,inapp,com.uangel.tomokids_sam_creat_pack2,KRW,"9,900.00",0.00,"9,900.00",경기,경기,476-922,KR
1315264233736584,2013-08-20,1376998231,Charged,t0lteskt,TOMO_safari_어린이동요116_1,com.uangel.corona.bestSong,inapp,com.uangel.tomokids_childmusic_pack1,KRW,"4,800.00",0.00,"4,800.00",아산시,충청남도,336-841,KR
1383536496854864,2013-08-20,1376999273,Charged,m0ctc,TOMO_KTH_빼꼼_시즌1_fullpack,com.uangel.tomokidsbackkom1,inapp,com.uangel.tomokids_kth_backkom_s1_fullpack,USD,13.82,0.00,13.82,전주시 덕진구,전라북도,561-774,KR
1326689719646431,2013-08-20,1377000063,Charged,SHV-E120S,2000+200points,com.uangel.sazoodotcom,inapp,sazoo_2000,KRW,"2,000.00",0.00,"2,000.00",화성시,화성시,445-380,KR
1378972542059399,2013-08-20,1377000376,Charged,c1skt,TOMO_safari_어린이동요116_1,com.uangel.corona.bestSong,inapp,com.uangel.tomokids_childmusic_pack1,KRW,"4,800.00",0.00,"4,800.00",합천군 율곡면 낙민리,경상남도,671-800,KR
1365134330140742,2013-08-20,1377000990,Charged,ef51k,10000+5000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_10000,KRW,"10,000.00",0.00,"10,000.00",금정구,부산,609-831,KR
1317697605209322,2013-08-20,1377000995,Charged,ef51k,10000+5000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_10000,KRW,"10,000.00",0.00,"10,000.00",금정구,부산,609-831,KR
1399996198045593,2013-08-20,1377001175,Charged,SHV-E160L,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,KRW,"24,000.00",0.00,"24,000.00",경기,경기,435-030,KR
1310334648921353,2013-08-20,1377001658,Charged,geefhd,TOMO_safari_어린이동요116_1,com.uangel.corona.bestSong,inapp,com.uangel.tomokids_childmusic_pack1,KRW,"4,800.00",0.00,"4,800.00",경남,경남,626-050,KR
1361410626056539,2013-08-20,1377002440,Charged,SHV-E120K,TOMO_sma_재미나라_영재워크북_pack1,com.uangel.tomokidscreatpack,inapp,com.uangel.tomokids_sam_creat_pack1,USD,8.82,0.00,8.82,칠곡군,경북,718-840,KR
1362527446637585,2013-08-20,1377003256,Charged,SHV-E110S,1000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_1000,KRW,"1,000.00",0.00,"1,000.00",경기,경기,411-704,KR
1303294730318698,2013-08-20,1377003633,Charged,t0ltektt,TOMO_sam_olive_수학왕코코몽_수세기1단계_5종,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_cocomon_math1_number_pack,KRW,"9,900.00",0.00,"9,900.00",장군면,세종,339-910,KR
1359964156161867,2013-08-20,1377005012,Charged,t0ltektt,30000+20000points,com.uangel.sazoodotcom,inapp,sazoo_30000,USD,26.77,0.00,26.77,서초구,서울특별시,137-064,KR
1315767640908732,2013-08-20,1377005536,Charged,c1lgt,TOMO_sam_수학왕코코몽_pack3,com.uangel.tomokidscocomMath,inapp,com.uangel.tomokids_cocom_math_pack3,KRW,"9,900.00",0.00,"9,900.00",서울,서울,137-819,KR
1392587692026697,2013-08-20,1377005741,Charged,batman_lgu,TOMO_sam_꿈_5빨간모자,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_sam_redriding,KRW,"2,400.00",0.00,"2,400.00",서울,서울,133-822,KR
1336839989991155,2013-08-20,1377006055,Refund,c1skt,TOMO_sma_재미나라_영재워크북_fullpack,com.uangel.tomokidscreatpack,inapp,com.uangel.tomokids_sam_creat_fullpack,KRW,"14,000.00",0.00,"-14,000.00",경기,경기,446-589,KR
1389657918972800,2013-08-20,1377007848,Charged,c1skt,TOMO_sma_재미나라_영재워크북_fullpack,com.uangel.tomokidscreatpack,inapp,com.uangel.tomokids_sam_creat_fullpack,KRW,"14,000.00",0.00,"14,000.00",대구,대구광역시,706-747,KR
1381079632604315,2013-08-20,1377008408,Charged,SHV-E160S,TOMO_KTH_빼꼼_시즌1_fullpack,com.uangel.tomokidsbackkom1,inapp,com.uangel.tomokids_kth_backkom_s1_fullpack,KRW,"15,500.00",0.00,"15,500.00",안양시,경기도,431-733,KR
1380404913139773,2013-08-20,1377009340,Charged,SHW-M340S,TOMO_KTH_안녕자두야_시즌2_fullpack,com.uangel.tomokidsJaduVodSeason2,inapp,com.uangel.tomokids_kth_jadu_s2_fullpack,KRW,"24,000.00",0.00,"24,000.00",원주시,강원도,220-947,KR
1305195872471157,2013-08-20,1377009996,Charged,SHW-M380S,TOMO_sam_재미나라창의력_step1_pack,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_creat_step1_pack,USD,8.83,0.00,8.83,김해시 대동면,경남,621-890,KR
1347136536434791,2013-08-20,1377010087,Charged,ef50l,TOMO_sma_재미나라_영재워크북_fullpack,com.uangel.tomokidscreatpack,inapp,com.uangel.tomokids_sam_creat_fullpack,USD,12.48,0.00,12.48,인천시 부평구,인천광역시,403-830,KR
1332789588002033,2013-08-20,1377010170,Charged,jalteskt,TOMO_olive_코코몽TV시즌1,com.uangel.corona.cocomontv,inapp,com.uangel.tomokids_cocomongtv_season1,KRW,"8,400.00",0.00,"8,400.00",홍성군,충청남도,350-800,KR
1378217835589344,2013-08-20,1377010548,Charged,c1skt,TOMO_sam_olive_수학왕코코몽_수세기1단계_5종,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_cocomon_math1_number_pack,KRW,"9,900.00",0.00,"9,900.00",해운대구,부산광역시,612-032,KR
1372514403809626,2013-08-20,1377010753,Charged,325,TOMO_KTH_안녕자두야_시즌1-2,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_pack1_2,KRW,"8,900.00",0.00,"8,900.00",경기,경기,447-330,KR
1395639813691652,2013-08-20,1377010901,Charged,geefhd,TOMO_sma_재미나라_영재워크북_pack1,com.uangel.tomokidscreatpack,inapp,com.uangel.tomokids_sam_creat_pack1,KRW,"9,900.00",0.00,"9,900.00",양천구,서울,158-863,KR
1349908189653478,2013-08-20,1377011009,Charged,t0ltelgt,500별+50별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_550star,KRW,"10,000.00",0.00,"10,000.00",경북,경북,791-803,KR
1361731643550963,2013-08-20,1377011765,Charged,SHV-E160S,500별+50별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_550star,KRW,"10,000.00",0.00,"10,000.00",경기,경기,459-813,KR
1345982632195526,2013-08-20,1377011882,Charged,t0ltelgt,1500별+500별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_2000star,KRW,"30,000.00",0.00,"30,000.00",경북,경북,730-320,KR
1379766797954200,2013-08-20,1377011921,Charged,SHV-E120K,TOMO_kth_재미나라_코코몽시즌2_pack3,com.uangel.tomokidscreatpack,inapp,com.uangel.tomokids_kth_creat_cocomon_pack3,USD,10.68,0.00,10.68,칠곡군,경북,718-840,KR
